Filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma,Spectral_Centroid,Spectral_Bandwidth,ZCR,RMSE,Label
NonSOM003_processed_pitchdown.wav,-439.932708740234,41.2584915161132,10.0656089782714,15.1042528152465,-1.72907054424285,-0.543102622032165,-16.4260177612304,-8.14266014099121,-11.273452758789,1.79365730285644,-14.4008083343505,-4.52205610275268,-6.94196224212646,0.190467298030853,1143.96215434128,771.713760497832,0.103788743225835,0.026442427188158,0
NonSOM003_processed_pitchup.wav,-467.963836669921,41.2594299316406,11.9552392959594,6.46693658828735,-7.28008937835693,-15.0092716217041,-14.3803129196167,-7.37821912765502,-5.40385246276855,-13.0495500564575,-8.74718379974365,-3.44670033454895,-11.0758295059204,0.182811826467514,1312.13184435128,854.012103722363,0.121124289267945,0.025986336171627,0
NonSOM003_processed_slow.wav,-463.972015380859,38.8416519165039,13.9260501861572,9.09964942932128,-0.663496255874633,-10.6472864151,-13.7233963012695,-10.385458946228,-4.23018836975097,-7.27554273605346,-12.8044309616088,-3.22516989707946,-7.33733081817626,0.183771207928657,1268.98936586609,840.634410618331,0.115161604984357,0.0266698878258466,0
NonSOM004_processed.wav,-454.627655029296,35.7453460693359,8.24187660217285,5.97193384170532,0.334352672100067,-0.7773317694664,-4.53711795806884,-4.29183864593505,-4.32938957214355,-2.98201870918273,-8.91540431976318,-2.62943506240844,-6.81993436813354,0.16855464875698,1113.09060058334,701.06704558865,0.10173879486496,0.0260318107903003,0
NonSOM004_processed_fast.wav,-469.58462524414,38.9185256958007,7.45026636123657,5.07914733886718,-0.383435666561126,-1.49476790428161,-5.38451337814331,-4.6387710571289,-5.34041452407836,-2.34865498542785,-11.110104560852,-2.10029649734497,-8.49818706512451,0.173517256975173,1222.71218641005,842.246094881501,0.112421758345776,0.0177966766059398,0
NonSOM004_processed_noise.wav,-268.585205078125,13.4521446228027,5.85906076431274,2.08647322654724,0.605650305747985,-0.212823554873466,-1.02136933803558,-1.90902018547058,-2.81982660293579,-1.56304395198822,-5.30760192871093,-1.56666564941406,-4.31822061538696,0.549251854419708,3406.38159087067,2233.02622560707,0.371314812655472,0.0286316219717264,0
NonSOM004_processed_pitchdown.wav,-459.922210693359,40.0709114074707,5.89074420928955,9.38244915008545,-1.89895355701446,3.37254238128662,-6.2417140007019,-0.560852348804473,-8.51134490966796,1.88089644908905,-8.97975158691406,-4.51711797714233,-3.48285555839538,0.175909385085105,1071.89720492076,737.100415115051,0.100344399653518,0.0180717594921588,0
NonSOM004_processed_pitchup.wav,-463.449615478515,35.714859008789,6.27743625640869,2.80992627143859,-1.35109567642211,-3.84530115127563,-5.57656478881835,-6.26638793945312,-4.21732521057128,-7.68382501602172,-8.26113605499267,-3.29932498931884,-10.3856601715087,0.166260033845901,1294.99260140983,865.951246729828,0.121502906783049,0.0179373156279325,0
NonSOM004_processed_slow.wav,-454.005615234375,34.3267211914062,7.523362159729,4.66507291793823,-0.091962344944477,-1.26257336139678,-4.58034658432006,-4.45538997650146,-4.99144554138183,-2.53479957580566,-9.9641637802124,-2.27172231674194,-7.5055227279663,0.16849772632122,1196.16443859385,802.168696730144,0.112596323058873,0.0182919204235076,0
NonSOM005_processed.wav,-507.812316894531,40.6257896423339,16.8337612152099,16.3496532440185,-4.15379667282104,-12.0993299484252,-9.42870235443115,-11.0662126541137,-14.0495681762695,-4.52892780303955,-7.20489072799682,-3.11837148666381,-2.20219421386718,0.154807016253471,1001.28357965994,667.383131673343,0.0995795298063255,0.0190271399915218,0
NonSOM005_processed_fast.wav,-524.114318847656,43.8298721313476,15.9566793441772,17.9500083923339,-7.1454062461853,-15.6406002044677,-10.7906589508056,-11.9206705093383,-16.945722579956,-3.99485349655151,-8.27700233459472,-3.16649508476257,-2.76763463020324,0.160300910472869,1006.34086051487,791.829374261403,0.0909161356122013,0.0132067389786243,0
NonSOM005_processed_noise.wav,-274.838500976562,15.1117973327636,8.19672679901123,6.13132905960083,-1.62819468975067,-5.58431386947631,-5.2187328338623,-6.38670778274536,-7.5082893371582,-3.34441423416137,-4.08365726470947,-2.10687470436096,-0.942535102367401,0.583658456802368,3391.46322670101,2259.40439211326,0.387531510971926,0.0219068787992,0
NonSOM005_processed_pitchdown.wav,-530.305908203125,45.6110229492187,12.9304885864257,23.5891742706298,-0.964137375354766,-9.19423580169677,-13.1627559661865,-5.20110368728637,-18.8318557739257,-7.29937648773193,-8.03534507751464,-6.02261161804199,-3.19865107536315,0.159222319722175,905.02601068783,699.290912664999,0.0824914212420042,0.0129526192322373,0
NonSOM005_processed_pitchup.wav,-519.310180664062,42.1131401062011,16.422529220581,11.5303678512573,-13.6927127838134,-16.6774768829345,-10.6593313217163,-15.7138452529907,-10.7626390457153,-3.09863066673278,-7.19260215759277,-0.963076293468475,-5.74039506912231,0.154214620590209,1093.77544632868,820.105301052919,0.102285378353766,0.0133335655555129,0
NonSOM005_processed_slow.wav,-538.651428222656,43.1897621154785,16.8220157623291,17.934757232666,-5.92369127273559,-14.5098419189453,-10.4739398956298,-11.7510251998901,-16.1464176177978,-4.25603866577148,-7.90793180465698,-3.06025457382202,-2.43178844451904,0.154735282063484,1015.33514494596,757.273139203575,0.0931175674594709,0.0132016064599156,0
NonSOM006_processed.wav,-477.982757568359,48.9598007202148,10.464651107788,7.94891357421875,1.35369026660919,-16.9934520721435,-16.0930099487304,-7.55535125732421,-11.7434177398681,-4.20933437347412,-2.33784222602844,-4.07730817794799,-3.53409767150878,0.178413793444633,1278.9656405571,821.274252201713,0.126100801794598,0.0260514132678508,0
NonSOM006_processed_fast.wav,-480.24771118164,53.2482452392578,5.3208155632019,3.52701163291931,0.640539944171905,-20.3020496368408,-19.3283920288085,-7.57682514190673,-11.9317960739135,-4.36720275878906,-1.5093206167221,-4.87131309509277,-4.31514263153076,0.184400677680969,1280.63402111809,959.032346299792,0.121911996053754,0.0179701037704944,0
